"","ID","year","daytopart","interactions","sexage"
"534","ID042",2021,-34,1,"FAO"
"535","ID042",2019,36,4,"FAO"
"536","ID042",2019,37,3,"FAO"
"537","ID042",2019,42,4,"FAO"
"538","ID042",2019,20,1,"FAO"
"539","ID042",2019,57,3,"FAO"
"540","ID042",2019,18,2,"FAO"
"541","ID044",2021,-32,1,"FAO"
"542","ID044",2021,-41,3,"FAO"
"543","ID044",2019,7,1,"FAO"
"544","ID044",2019,29,1,"FAO"
"545","ID044",2019,19,2,"FAO"
"546","ID044",2019,3,1,"FAO"
"547","ID044",2021,-34,3,"FAO"
"548","ID044",2020,36,1,"FAO"
"549","ID044",2019,18,1,"FAO"
"550","ID044",2019,30,1,"FAO"
"551","ID044",2021,-15,1,"FAO"
"552","ID044",2021,-43,2,"FAO"
"553","ID044",2021,-28,2,"FAO"
"554","ID044",2021,-41,1,"FAO"
"555","ID044",2019,27,3,"FAO"
"556","ID044",2021,10,1,"FAO"
"557","ID044",2020,25,1,"FAO"
"558","ID044",2019,29,1,"FAO"
"559","ID044",2019,32,5,"FAO"
"560","ID044",2019,30,2,"FAO"
"561","ID044",2021,17,1,"FAO"
"562","ID044",2019,17,2,"FAO"
"563","ID044",2021,-32,1,"FAO"
"564","ID044",2019,2,1,"FAO"
"565","ID044",2021,7,1,"FAO"
"566","ID044",2020,26,1,"FAO"
"567","ID044",2019,22,1,"FAO"
"568","ID044",2021,-25,3,"FAO"
"569","ID044",2020,31,1,"FAO"
"570","ID044",2021,-2,1,"FAO"
"571","ID044",2019,8,3,"FAO"
"572","ID044",2020,25,2,"FAO"
"573","ID044",2021,-11,1,"FAO"
"574","ID044",2019,-3,1,"FAO"
"575","ID044",2019,20,2,"FAO"
"576","ID044",2019,18,1,"FAO"
"577","ID044",2020,18,1,"FAO"
"578","ID044",2021,-14,1,"FAO"
"579","ID045",2019,-2,2,"FAO"
"580","ID045",2021,-28,15,"FAO"
"581","ID045",2019,-3,1,"FAO"
"582","ID045",2019,7,4,"FAO"
"583","ID045",2020,22,14,"FAO"
"584","ID045",2021,-41,6,"FAO"
"585","ID045",2020,11,1,"FAO"
"586","ID045",2021,-35,1,"FAO"
"587","ID045",2021,-32,1,"FAO"
"588","ID045",2021,-29,8,"FAO"
"589","ID045",2021,-28,2,"FAO"
"590","ID045",2020,19,5,"FAO"
"591","ID045",2021,-42,3,"FAO"
"592","ID045",2019,0,1,"FAO"
"593","ID045",2019,26,1,"FAO"
"594","ID045",2021,-40,2,"FAO"
"595","ID045",2019,-2,4,"FAO"
"596","ID045",2020,20,1,"FAO"
"597","ID045",2020,24,7,"FAO"
"598","ID045",2021,-31,1,"FAO"
"599","ID045",2021,-29,2,"FAO"
"600","ID045",2020,20,7,"FAO"
"601","ID045",2020,21,2,"FAO"
"602","ID045",2021,-40,1,"FAO"
"603","ID045",2020,32,1,"FAO"
"604","ID045",2021,-31,1,"FAO"
"605","ID045",2020,19,10,"FAO"
"606","ID045",2019,17,2,"FAO"
"607","ID045",2020,27,4,"FAO"
"608","ID045",2021,-30,4,"FAO"
"609","ID045",2020,23,7,"FAO"
"610","ID045",2020,36,1,"FAO"
"611","ID045",2020,30,1,"FAO"
"612","ID045",2021,-42,1,"FAO"
"613","ID046",2021,-43,4,"FAY"
"614","ID046",2019,65,1,"FAY"
"615","ID046",2020,37,2,"FAY"
"616","ID046",2019,66,3,"FAY"
"617","ID046",2019,1,4,"FAY"
"618","ID046",2021,16,6,"FAY"
"619","ID046",2019,10,2,"FAY"
"620","ID046",2019,8,4,"FAY"
"621","ID046",2020,28,5,"FAY"
"622","ID046",2020,37,1,"FAY"
"623","ID046",2019,63,3,"FAY"
"624","ID046",2021,17,1,"FAY"
"625","ID046",2019,-2,8,"FAY"
"626","ID046",2020,24,1,"FAY"
"627","ID046",2021,-29,2,"FAY"
"628","ID046",2021,-17,1,"FAY"
"629","ID046",2020,27,2,"FAY"
"630","ID046",2021,-31,1,"FAY"
"631","ID046",2020,21,1,"FAY"
"632","ID046",2021,-2,1,"FAY"
"633","ID046",2019,2,3,"FAY"
"634","ID046",2019,2,3,"FAY"
"635","ID046",2019,64,1,"FAY"
"636","ID046",2019,64,7,"FAY"
"637","ID046",2020,36,3,"FAY"
"638","ID046",2020,32,1,"FAY"
"639","ID046",2021,-38,13,"FAY"
"640","ID046",2021,-26,1,"FAY"
"641","ID046",2019,25,4,"FAY"
"642","ID046",2019,0,4,"FAY"
"643","ID046",2021,-28,9,"FAY"
"644","ID046",2021,-3,1,"FAY"
"645","ID046",2021,-28,11,"FAY"
"646","ID046",2020,25,3,"FAY"
"647","ID046",2021,14,4,"FAY"
"648","ID046",2021,15,2,"FAY"
"649","ID046",2021,-40,1,"FAY"
"650","ID046",2019,11,2,"FAY"
"651","ID046",2020,31,1,"FAY"
"652","ID046",2020,24,5,"FAY"
"653","ID046",2020,28,5,"FAY"
"654","ID046",2021,9,2,"FAY"
"655","ID046",2021,-13,1,"FAY"
"656","ID046",2021,-42,1,"FAY"
"657","ID046",2020,27,2,"FAY"
"658","ID046",2020,21,4,"FAY"
"659","ID046",2021,-12,1,"FAY"
"660","ID046",2019,66,5,"FAY"
"661","ID046",2020,19,1,"FAY"
"662","ID046",2021,11,1,"FAY"
"663","ID046",2021,-38,4,"FAY"
"664","ID046",2020,18,1,"FAY"
"665","ID046",2021,14,2,"FAY"
"666","ID046",2021,-33,3,"FAY"
"667","ID046",2021,7,7,"FAY"
"668","ID046",2021,1,1,"FAY"
"669","ID046",2021,6,1,"FAY"
"670","ID047",2021,-29,2,"FAO"
"671","ID047",2021,-34,1,"FAO"
"672","ID047",2021,-30,2,"FAO"
"673","ID047",2021,-26,1,"FAO"
"674","ID047",2021,-39,2,"FAO"
"675","ID047",2020,60,2,"FAO"
"676","ID047",2020,35,1,"FAO"
"677","ID047",2021,-40,6,"FAO"
"678","ID047",2020,35,1,"FAO"
"679","ID047",2020,27,12,"FAO"
"680","ID047",2021,-28,1,"FAO"
"681","ID047",2021,-41,1,"FAO"
"682","ID047",2020,36,2,"FAO"
"683","ID047",2020,77,3,"FAO"
"684","ID047",2021,-35,4,"FAO"
"685","ID047",2020,26,2,"FAO"
"686","ID047",2020,18,1,"FAO"
"687","ID047",2021,-26,2,"FAO"
"688","ID047",2021,-13,1,"FAO"
"689","ID047",2021,14,5,"FAO"
"690","ID047",2021,11,1,"FAO"
"691","ID047",2021,12,3,"FAO"
"692","ID047",2021,20,1,"FAO"
"693","ID047",2020,10,1,"FAO"
"694","ID047",2020,28,6,"FAO"
"695","ID047",2021,8,2,"FAO"
"696","ID047",2021,14,1,"FAO"
"697","ID047",2021,21,3,"FAO"
"698","ID047",2021,10,1,"FAO"
"699","ID047",2021,-42,1,"FAO"
"700","ID047",2020,25,2,"FAO"
"701","ID047",2021,-43,4,"FAO"
"702","ID047",2020,60,38,"FAO"
"703","ID048",2020,45,7,"FAO"
"704","ID049",2019,7,2,"FAY"
"705","ID049",2019,9,6,"FAY"
"706","ID049",2019,6,1,"FAY"
"707","ID049",2019,18,2,"FAY"
"708","ID049",2019,7,1,"FAY"
"709","ID049",2019,0,1,"FAY"
"710","ID049",2019,10,2,"FAY"
"711","ID049",2019,16,2,"FAY"
"712","ID049",2019,9,4,"FAY"
"713","ID049",2019,0,1,"FAY"
"714","ID049",2019,-1,2,"FAY"
"715","ID049",2019,35,7,"FAY"
"716","ID049",2019,21,2,"FAY"
"717","ID049",2019,20,1,"FAY"
"718","ID049",2019,30,2,"FAY"
"719","ID049",2019,33,3,"FAY"
"720","ID049",2019,29,1,"FAY"
"721","ID049",2019,22,1,"FAY"
"722","ID049",2019,-2,4,"FAY"
"723","ID049",2019,15,1,"FAY"
"724","ID049",2019,19,2,"FAY"
"725","ID049",2019,27,1,"FAY"
"726","ID049",2019,17,2,"FAY"
"727","ID049",2019,18,3,"FAY"
"728","ID049",2019,27,1,"FAY"
"729","ID049",2019,31,2,"FAY"
"730","ID050",2020,32,1,"FAO"
"731","ID050",2019,-2,4,"FAO"
"732","ID050",2021,-28,3,"FAO"
"733","ID050",2021,-28,1,"FAO"
"734","ID050",2019,-2,6,"FAO"
"735","ID050",2021,-30,1,"FAO"
"736","ID050",2021,-22,2,"FAO"
"737","ID051",2019,35,2,"FAY"
"738","ID051",2019,43,1,"FAY"
"739","ID051",2019,63,3,"FAY"
"740","ID051",2019,17,1,"FAY"
"741","ID051",2019,11,1,"FAY"
"742","ID051",2019,10,1,"FAY"
"743","ID051",2019,29,1,"FAY"
"744","ID051",2019,25,1,"FAY"
"745","ID051",2019,64,3,"FAY"
"746","ID051",2019,18,1,"FAY"
"747","ID051",2019,39,1,"FAY"
"748","ID051",2019,15,2,"FAY"
"749","ID051",2019,35,4,"FAY"
"750","ID051",2019,6,1,"FAY"
"751","ID051",2019,24,3,"FAY"
"752","ID051",2019,16,2,"FAY"
"753","ID051",2019,40,2,"FAY"
"754","ID051",2019,23,2,"FAY"
"755","ID051",2019,18,3,"FAY"
"756","ID054",2019,2,4,"FAY"
"757","ID054",2019,-2,8,"FAY"
"758","ID054",2019,15,1,"FAY"
"759","ID054",2019,-13,9,"FAY"
"760","ID054",2019,0,1,"FAY"
"761","ID054",2019,1,6,"FAY"
"762","ID054",2019,1,2,"FAY"
"763","ID055",2021,-33,1,"FAO"
"764","ID055",2020,60,5,"FAO"
"765","ID055",2020,35,1,"FAO"
"766","ID055",2020,60,6,"FAO"
"767","ID055",2020,65,1,"FAO"
"768","ID055",2021,-34,1,"FAO"
"769","ID056",2019,1,1,"FAO"
"770","ID056",2019,6,2,"FAO"
"771","ID056",2019,27,1,"FAO"
"772","ID056",2019,10,2,"FAO"
"773","ID056",2019,-2,4,"FAO"
"774","ID056",2019,15,2,"FAO"
"775","ID056",2019,8,1,"FAO"
"776","ID056",2019,23,1,"FAO"
"777","ID056",2019,16,1,"FAO"
"778","ID056",2019,16,2,"FAO"
"779","ID056",2019,-3,1,"FAO"
"780","ID057",2019,30,1,"FAO"
"781","ID057",2019,6,1,"FAO"
"782","ID058",2021,-5,1,"FAO"
"783","ID058",2021,-9,1,"FAO"
"784","ID058",2020,27,4,"FAO"
"785","ID058",2021,-34,1,"FAO"
"786","ID058",2021,-33,1,"FAO"
"787","ID058",2021,-35,1,"FAO"
"788","ID060",2019,2,2,"FAY"
"789","ID060",2019,6,1,"FAY"
"790","ID060",2019,-2,4,"FAY"
"791","ID060",2019,8,1,"FAY"
"792","ID060",2019,1,2,"FAY"
"793","ID060",2019,-1,1,"FAY"
"794","ID060",2019,7,2,"FAY"
"795","ID060",2019,6,9,"FAY"
"796","ID061",2019,-14,3,"FAO"
"797","ID062",2019,-3,1,"FAY"
"798","ID062",2019,0,3,"FAY"
"799","ID062",2019,25,4,"FAY"
"800","ID062",2019,64,8,"FAY"
"801","ID062",2019,8,1,"FAY"
"802","ID062",2019,2,2,"FAY"
"803","ID063",2019,21,1,"FAO"
"804","ID063",2019,15,2,"FAO"
"805","ID063",2019,27,2,"FAO"
"806","ID063",2021,-11,1,"FAO"
"807","ID063",2019,37,1,"FAO"
"808","ID063",2021,-2,1,"FAO"
"809","ID063",2019,32,1,"FAO"
"810","ID063",2020,40,13,"FAO"
"811","ID063",2019,33,2,"FAO"
"812","ID063",2019,42,1,"FAO"
"813","ID063",2019,25,1,"FAO"
"814","ID063",2021,-35,2,"FAO"
"815","ID063",2021,-34,1,"FAO"
"816","ID063",2019,22,1,"FAO"
"817","ID063",2019,40,1,"FAO"
"818","ID063",2019,20,1,"FAO"
"819","ID063",2019,43,3,"FAO"
"820","ID063",2021,17,1,"FAO"
"821","ID063",2019,17,2,"FAO"
"822","ID063",2020,50,2,"FAO"
"823","ID063",2019,1,2,"FAO"
"824","ID063",2021,-35,1,"FAO"
"825","ID063",2019,11,1,"FAO"
"826","ID064",2021,-38,1,"FAO"
"827","ID064",2019,11,2,"FAO"
"828","ID064",2021,-34,1,"FAO"
"829","ID064",2019,20,1,"FAO"
"830","ID064",2019,10,1,"FAO"
"831","ID064",2019,25,1,"FAO"
"832","ID064",2021,-39,3,"FAO"
"833","ID064",2020,26,1,"FAO"
"834","ID064",2021,-5,1,"FAO"
"835","ID064",2021,-33,1,"FAO"
"836","ID064",2021,19,1,"FAO"
"837","ID064",2019,14,2,"FAO"
"838","ID064",2021,19,2,"FAO"
"839","ID064",2021,-32,2,"FAO"
"840","ID064",2021,-42,4,"FAO"
"841","ID064",2021,-40,2,"FAO"
"842","ID064",2020,24,1,"FAO"
"843","ID064",2019,9,2,"FAO"
"844","ID064",2019,12,1,"FAO"
"845","ID064",2020,34,4,"FAO"
"846","ID064",2021,-26,1,"FAO"
"847","ID064",2021,-33,1,"FAO"
"848","ID064",2021,-21,1,"FAO"
"849","ID064",2021,6,2,"FAO"
"850","ID064",2021,-13,1,"FAO"
"851","ID064",2021,-25,1,"FAO"
"852","ID064",2021,-43,1,"FAO"
"853","ID064",2021,-6,1,"FAO"
"854","ID064",2020,21,4,"FAO"
"855","ID064",2019,-6,2,"FAO"
"856","ID064",2021,-25,3,"FAO"
"857","ID064",2019,17,1,"FAO"
"858","ID064",2020,35,2,"FAO"
"859","ID064",2019,14,3,"FAO"
"860","ID064",2019,-7,1,"FAO"
"861","ID064",2019,15,1,"FAO"
"862","ID064",2020,20,2,"FAO"
"863","ID064",2019,-14,3,"FAO"
"864","ID066",2019,-15,3,"FAY"
"865","ID066",2019,6,1,"FAY"
"866","ID070",2019,1,2,"FAY"
"867","ID070",2019,8,1,"FAY"
"868","ID070",2019,11,1,"FAY"
"869","ID070",2019,16,2,"FAY"
"870","ID070",2019,7,6,"FAY"
"871","ID070",2019,8,1,"FAY"
"872","ID070",2019,2,3,"FAY"
"873","ID071",2019,41,2,"FAO"
"874","ID071",2019,12,1,"FAO"
"875","ID071",2019,41,1,"FAO"
"876","ID071",2019,7,1,"FAO"
"877","ID071",2019,15,2,"FAO"
"878","ID071",2021,-39,3,"FAO"
"879","ID071",2021,-42,1,"FAO"
"880","ID071",2021,-42,2,"FAO"
"881","ID071",2019,13,1,"FAO"
"882","ID071",2020,23,2,"FAO"
"883","ID071",2019,42,3,"FAO"
"884","ID071",2019,2,1,"FAO"
"885","ID071",2019,40,1,"FAO"
"886","ID071",2019,21,2,"FAO"
"887","ID071",2020,32,2,"FAO"
"888","ID072",2019,-7,1,"FAO"
"889","ID072",2019,22,1,"FAO"
"890","ID072",2019,-5,4,"FAO"
"891","ID072",2019,12,1,"FAO"
"892","ID072",2019,0,5,"FAO"
"893","ID073",2019,24,3,"FAO"
"894","ID073",2019,-7,1,"FAO"
"895","ID073",2019,14,1,"FAO"
"896","ID073",2019,-6,2,"FAO"
"897","ID073",2019,21,1,"FAO"
"898","ID073",2019,13,1,"FAO"
"899","ID073",2019,32,2,"FAO"
"900","ID073",2019,16,1,"FAO"
"901","ID073",2019,16,1,"FAO"
"902","ID073",2019,-2,2,"FAO"
"903","ID073",2019,22,1,"FAO"
"904","ID073",2019,20,1,"FAO"
"905","ID073",2019,15,1,"FAO"
"906","ID073",2019,12,5,"FAO"
"907","ID073",2019,-5,4,"FAO"
"908","ID073",2019,25,1,"FAO"
"909","ID073",2019,26,2,"FAO"
"910","ID073",2019,29,3,"FAO"
"911","ID074",2021,-30,2,"FAO"
"912","ID074",2020,32,6,"FAO"
"913","ID074",2021,-29,1,"FAO"
"914","ID074",2020,31,3,"FAO"
"915","ID074",2021,-35,2,"FAO"
"916","ID074",2021,-37,1,"FAO"
"917","ID074",2021,11,2,"FAO"
"918","ID074",2021,18,2,"FAO"
"919","ID074",2020,31,2,"FAO"
"920","ID074",2021,-28,1,"FAO"
"921","ID074",2020,8,1,"FAO"
"922","ID074",2020,22,7,"FAO"
"923","ID074",2021,1,1,"FAO"
"924","ID074",2021,-38,2,"FAO"
"925","ID074",2020,20,5,"FAO"
"926","ID074",2021,-40,6,"FAO"
"927","ID074",2020,30,14,"FAO"
"928","ID074",2021,10,3,"FAO"
"929","ID074",2020,27,2,"FAO"
"930","ID074",2021,7,2,"FAO"
"931","ID074",2021,-27,1,"FAO"
"932","ID074",2020,23,1,"FAO"
"933","ID074",2020,5,1,"FAO"
"934","ID074",2020,19,4,"FAO"
"935","ID074",2021,-13,2,"FAO"
"936","ID074",2021,-15,2,"FAO"
"937","ID074",2021,-42,3,"FAO"
"938","ID074",2021,-41,3,"FAO"
"939","ID074",2021,-38,2,"FAO"
"940","ID074",2021,15,2,"FAO"
"941","ID074",2021,-26,1,"FAO"
"942","ID074",2021,-23,1,"FAO"
"943","ID074",2021,5,1,"FAO"
"944","ID074",2020,21,2,"FAO"
"945","ID074",2020,22,1,"FAO"
"946","ID074",2021,-43,1,"FAO"
"947","ID074",2021,-22,1,"FAO"
"948","ID074",2021,-43,5,"FAO"
"949","ID074",2020,29,1,"FAO"
"950","ID074",2021,19,1,"FAO"
"951","ID074",2021,7,5,"FAO"
"952","ID074",2020,20,3,"FAO"
"953","ID074",2021,19,2,"FAO"
"954","ID074",2021,-41,3,"FAO"
"955","ID074",2020,19,33,"FAO"
"956","ID074",2020,28,5,"FAO"
"957","ID074",2021,-42,7,"FAO"
"958","ID074",2020,25,6,"FAO"
"959","ID081",2019,40,3,"FAY"
"960","ID081",2019,28,2,"FAY"
"961","ID081",2019,19,5,"FAY"
"962","ID081",2019,26,3,"FAY"
"963","ID081",2019,43,2,"FAY"
"964","ID081",2019,6,5,"FAY"
"965","ID081",2019,15,1,"FAY"
"966","ID081",2019,10,4,"FAY"
"967","ID081",2019,7,4,"FAY"
"968","ID081",2019,38,3,"FAY"
"969","ID081",2019,18,1,"FAY"
"970","ID081",2019,32,1,"FAY"
"971","ID081",2019,34,1,"FAY"
"972","ID081",2019,20,1,"FAY"
"973","ID081",2019,29,3,"FAY"
"974","ID081",2019,27,1,"FAY"
"975","ID082",2019,28,1,"FAO"
"976","ID082",2019,17,2,"FAO"
"977","ID082",2019,13,1,"FAO"
"978","ID082",2019,16,1,"FAO"
"979","ID082",2019,42,1,"FAO"
"980","ID082",2021,-1,1,"FAO"
"981","ID082",2019,11,12,"FAO"
"982","ID082",2019,66,9,"FAO"
"983","ID082",2019,22,1,"FAO"
"984","ID082",2019,26,1,"FAO"
"985","ID082",2021,-18,4,"FAO"
"986","ID082",2021,-2,1,"FAO"
"987","ID082",2019,30,2,"FAO"
"988","ID082",2019,18,1,"FAO"
"989","ID082",2019,20,1,"FAO"
"990","ID082",2021,-15,1,"FAO"
"991","ID082",2019,11,1,"FAO"
"992","ID082",2019,21,1,"FAO"
"993","ID082",2019,25,1,"FAO"
"994","ID082",2019,9,1,"FAO"
"995","ID082",2021,-24,1,"FAO"
"996","ID082",2021,-22,1,"FAO"
"997","ID082",2019,34,1,"FAO"
"998","ID082",2020,64,4,"FAO"
"999","ID082",2021,-24,1,"FAO"
"1000","ID082",2019,9,2,"FAO"
"1001","ID082",2019,42,4,"FAO"
"1002","ID082",2019,21,4,"FAO"
"1003","ID082",2021,-12,1,"FAO"
"1004","ID082",2021,-22,1,"FAO"
"1005","ID083",2019,19,1,"FAO"
"1006","ID083",2019,22,1,"FAO"
"1007","ID083",2019,16,1,"FAO"
"1008","ID083",2019,14,1,"FAO"
"1009","ID083",2019,28,1,"FAO"
"1010","ID083",2019,32,1,"FAO"
"1011","ID084",2019,37,1,"FAY"
"1012","ID084",2019,30,1,"FAY"
"1013","ID084",2019,22,1,"FAY"
"1014","ID084",2019,18,1,"FAY"
"1015","ID084",2019,20,5,"FAY"
"1016","ID084",2019,14,1,"FAY"
"1017","ID084",2019,42,4,"FAY"
"1018","ID084",2019,19,2,"FAY"
"1019","ID084",2019,42,2,"FAY"
"1020","ID084",2019,25,1,"FAY"
"1021","ID084",2019,13,1,"FAY"
"1022","ID084",2019,21,3,"FAY"
"1023","ID084",2019,43,2,"FAY"
"1024","ID085",2019,15,3,"FAO"
"1025","ID085",2019,6,2,"FAO"
"1026","ID085",2019,3,2,"FAO"
"1027","ID085",2019,25,2,"FAO"
"1028","ID085",2021,-29,2,"FAO"
"1029","ID085",2021,-27,1,"FAO"
"1030","ID085",2021,-34,1,"FAO"
"1031","ID086",2019,15,2,"FAO"
"1032","ID086",2019,7,6,"FAO"
"1033","ID086",2019,23,2,"FAO"
"1034","ID086",2019,8,2,"FAO"
"1035","ID086",2019,10,1,"FAO"
"1036","ID086",2019,17,1,"FAO"
"1037","ID086",2019,18,2,"FAO"
"1038","ID086",2021,-29,16,"FAO"
"1039","ID086",2021,-29,4,"FAO"
"1040","ID086",2019,28,1,"FAO"
"1041","ID087",2019,16,1,"FAO"
"1042","ID087",2019,16,1,"FAO"
"1043","ID087",2019,14,2,"FAO"
"1044","ID087",2019,13,1,"FAO"
"1045","ID087",2019,12,2,"FAO"
"1046","ID087",2019,15,5,"FAO"
"1047","ID087",2019,8,6,"FAO"
"1048","ID087",2019,10,2,"FAO"
"1049","ID087",2019,14,1,"FAO"
"1050","ID087",2019,13,1,"FAO"
"1051","ID087",2019,6,2,"FAO"
"1052","ID087",2019,7,1,"FAO"
"1053","ID087",2019,21,1,"FAO"
"1054","ID088",2019,17,1,"FAO"
"1055","ID088",2021,6,4,"FAO"
"1056","ID088",2021,1,3,"FAO"
"1057","ID088",2021,-35,4,"FAO"
"1058","ID088",2021,3,2,"FAO"
"1059","ID088",2019,22,1,"FAO"
"1060","ID088",2019,14,1,"FAO"
"1061","ID088",2019,11,1,"FAO"
"1062","ID088",2021,-35,2,"FAO"
"1063","ID088",2021,-32,1,"FAO"
"1064","ID088",2019,16,1,"FAO"
