"","ID","year","daytopart","interactions","sexage"
"1065","ID088",2019,24,1,"FAO"
"1066","ID088",2021,11,2,"FAO"
"1067","ID088",2019,19,1,"FAO"
"1068","ID088",2019,33,1,"FAO"
"1069","ID088",2020,60,3,"FAO"
"1070","ID088",2021,-1,1,"FAO"
"1071","ID088",2019,15,1,"FAO"
"1072","ID088",2021,-9,4,"FAO"
"1073","ID088",2021,8,5,"FAO"
"1074","ID088",2021,9,2,"FAO"
"1075","ID088",2021,-31,1,"FAO"
"1076","ID088",2021,16,5,"FAO"
"1077","ID088",2021,-10,1,"FAO"
"1078","ID088",2021,-13,1,"FAO"
"1079","ID088",2020,60,9,"FAO"
"1080","ID088",2019,11,1,"FAO"
"1081","ID088",2021,-29,2,"FAO"
"1082","ID088",2021,17,1,"FAO"
"1083","ID088",2021,-30,5,"FAO"
"1084","ID088",2021,-15,4,"FAO"
"1085","ID088",2020,13,3,"FAO"
"1086","ID088",2021,-29,1,"FAO"
"1087","ID088",2021,-26,4,"FAO"
"1088","ID088",2021,-17,2,"FAO"
"1089","ID088",2021,16,3,"FAO"
"1090","ID088",2021,20,2,"FAO"
"1091","ID088",2021,-28,2,"FAO"
"1092","ID088",2021,-18,4,"FAO"
"1093","ID089",2019,64,2,"FAY"
"1094","ID089",2019,26,1,"FAY"
"1095","ID089",2019,16,1,"FAY"
"1096","ID089",2019,19,1,"FAY"
"1097","ID089",2019,11,1,"FAY"
"1098","ID092",2020,28,2,"FAO"
"1099","ID092",2019,12,1,"FAO"
"1100","ID092",2019,17,1,"FAO"
"1101","ID092",2021,-12,9,"FAO"
"1102","ID092",2021,-24,1,"FAO"
"1103","ID092",2020,26,6,"FAO"
"1104","ID092",2020,13,2,"FAO"
"1105","ID092",2019,15,1,"FAO"
"1106","ID092",2021,-19,1,"FAO"
"1107","ID092",2020,25,1,"FAO"
"1108","ID092",2021,-31,1,"FAO"
"1109","ID092",2019,6,4,"FAO"
"1110","ID092",2020,13,1,"FAO"
"1111","ID092",2021,-25,1,"FAO"
"1112","ID092",2021,-26,1,"FAO"
"1113","ID092",2021,-1,1,"FAO"
"1114","ID092",2021,17,1,"FAO"
"1115","ID092",2019,22,1,"FAO"
"1116","ID092",2020,31,5,"FAO"
"1117","ID092",2019,40,1,"FAO"
"1118","ID092",2021,-42,5,"FAO"
"1119","ID092",2021,-9,2,"FAO"
"1120","ID092",2021,-17,1,"FAO"
"1121","ID092",2020,3,1,"FAO"
"1122","ID092",2021,-42,3,"FAO"
"1123","ID092",2021,-22,1,"FAO"
"1124","ID093",2021,-28,1,"FAO"
"1125","ID093",2021,-26,1,"FAO"
"1126","ID093",2019,18,1,"FAO"
"1127","ID093",2019,13,1,"FAO"
"1128","ID093",2021,-27,1,"FAO"
"1129","ID093",2021,-29,7,"FAO"
"1130","ID093",2019,26,2,"FAO"
"1131","ID093",2019,24,2,"FAO"
"1132","ID093",2021,-25,1,"FAO"
"1133","ID093",2021,-39,2,"FAO"
"1134","ID093",2021,-39,4,"FAO"
"1135","ID093",2019,16,1,"FAO"
"1136","ID093",2019,20,2,"FAO"
"1137","ID093",2019,12,1,"FAO"
"1138","ID093",2021,-23,1,"FAO"
"1139","ID093",2020,64,8,"FAO"
"1140","ID093",2021,-23,3,"FAO"
"1141","ID093",2021,-42,3,"FAO"
"1142","ID093",2019,25,1,"FAO"
"1143","ID093",2021,-43,3,"FAO"
"1144","ID093",2021,-42,3,"FAO"
"1145","ID093",2021,-40,2,"FAO"
"1146","ID093",2021,-43,2,"FAO"
"1147","ID094",2021,-28,1,"FAY"
"1148","ID094",2021,-33,1,"FAY"
"1149","ID094",2021,-26,3,"FAY"
"1150","ID094",2021,-34,4,"FAY"
"1151","ID094",2019,14,1,"FAY"
"1152","ID094",2020,44,1,"FAY"
"1153","ID094",2019,14,3,"FAY"
"1154","ID094",2021,-34,2,"FAY"
"1155","ID094",2019,17,2,"FAY"
"1156","ID094",2020,45,43,"FAY"
"1157","ID094",2021,-1,1,"FAY"
"1158","ID094",2021,-31,2,"FAY"
"1159","ID094",2019,25,1,"FAY"
"1160","ID094",2021,-31,2,"FAY"
"1161","ID094",2019,29,2,"FAY"
"1162","ID094",2019,19,1,"FAY"
"1163","ID094",2021,-32,1,"FAY"
"1164","ID094",2021,-28,1,"FAY"
"1165","ID094",2019,27,1,"FAY"
"1166","ID094",2021,-6,1,"FAY"
"1167","ID094",2019,25,2,"FAY"
"1168","ID094",2019,23,3,"FAY"
"1169","ID095",2020,40,6,"FAO"
"1170","ID095",2020,29,2,"FAO"
"1171","ID095",2019,7,1,"FAO"
"1172","ID095",2020,26,7,"FAO"
"1173","ID095",2020,25,4,"FAO"
"1174","ID095",2021,9,1,"FAO"
"1175","ID095",2020,21,4,"FAO"
"1176","ID095",2019,35,1,"FAO"
"1177","ID095",2021,-1,2,"FAO"
"1178","ID095",2019,22,1,"FAO"
"1179","ID095",2019,19,1,"FAO"
"1180","ID095",2019,42,2,"FAO"
"1181","ID095",2019,21,2,"FAO"
"1182","ID095",2021,-28,1,"FAO"
"1183","ID095",2020,23,2,"FAO"
"1184","ID095",2019,12,4,"FAO"
"1185","ID095",2019,9,1,"FAO"
"1186","ID095",2019,17,1,"FAO"
"1187","ID095",2019,20,2,"FAO"
"1188","ID095",2019,21,1,"FAO"
"1189","ID096",2019,11,5,"FAO"
"1190","ID096",2019,21,2,"FAO"
"1191","ID096",2019,27,5,"FAO"
"1192","ID096",2019,19,1,"FAO"
"1193","ID096",2019,38,3,"FAO"
"1194","ID096",2019,15,1,"FAO"
"1195","ID097",2019,20,2,"FAO"
"1196","ID097",2019,6,3,"FAO"
"1197","ID097",2019,10,3,"FAO"
"1198","ID098",2019,37,3,"FAO"
"1199","ID098",2019,17,1,"FAO"
"1200","ID098",2020,45,35,"FAO"
"1201","ID098",2019,24,1,"FAO"
"1202","ID098",2019,26,2,"FAO"
"1203","ID098",2019,29,1,"FAO"
"1204","ID098",2019,25,1,"FAO"
"1205","ID098",2020,28,2,"FAO"
"1206","ID098",2019,7,1,"FAO"
"1207","ID098",2019,18,1,"FAO"
"1208","ID098",2019,32,1,"FAO"
"1209","ID098",2019,7,2,"FAO"
"1210","ID098",2019,21,2,"FAO"
"1211","ID098",2019,17,1,"FAO"
"1212","ID098",2019,16,2,"FAO"
"1213","ID098",2020,25,1,"FAO"
"1214","ID098",2020,45,3,"FAO"
"1215","ID099",2019,28,1,"FAY"
"1216","ID099",2019,20,1,"FAY"
"1217","ID099",2019,12,4,"FAY"
"1218","ID099",2019,14,4,"FAY"
"1219","ID099",2019,22,4,"FAY"
"1220","ID099",2019,16,1,"FAY"
"1221","ID099",2019,26,2,"FAY"
"1222","ID099",2019,10,2,"FAY"
"1223","ID099",2019,10,3,"FAY"
"1224","ID099",2019,19,2,"FAY"
"1225","ID099",2019,24,1,"FAY"
"1226","ID099",2019,12,2,"FAY"
"1227","ID099",2019,25,1,"FAY"
"1228","ID100",2019,9,1,"FAO"
"1229","ID100",2019,29,2,"FAO"
"1230","ID100",2020,40,1,"FAO"
"1231","ID100",2019,10,2,"FAO"
"1232","ID100",2019,36,3,"FAO"
"1233","ID100",2020,7,1,"FAO"
"1234","ID100",2019,20,2,"FAO"
"1235","ID100",2021,-27,1,"FAO"
"1236","ID100",2019,17,2,"FAO"
"1237","ID100",2021,-22,1,"FAO"
"1238","ID100",2021,-25,1,"FAO"
"1239","ID100",2020,7,1,"FAO"
"1240","ID100",2021,-26,4,"FAO"
"1241","ID100",2020,40,7,"FAO"
"1242","ID100",2019,19,1,"FAO"
"1243","ID100",2020,25,5,"FAO"
"1244","ID100",2019,14,2,"FAO"
"1245","ID102",2020,35,2,"FAO"
"1246","ID102",2021,-43,1,"FAO"
"1247","ID102",2021,-25,3,"FAO"
"1248","ID102",2019,10,1,"FAO"
"1249","ID102",2021,-22,1,"FAO"
"1250","ID102",2019,19,1,"FAO"
"1251","ID102",2020,25,1,"FAO"
"1252","ID102",2020,31,2,"FAO"
"1253","ID102",2021,-42,3,"FAO"
"1254","ID102",2021,-42,1,"FAO"
"1255","ID102",2021,-29,6,"FAO"
"1256","ID102",2020,27,6,"FAO"
"1257","ID102",2020,68,7,"FAO"
"1258","ID102",2019,21,1,"FAO"
"1259","ID102",2020,31,4,"FAO"
"1260","ID102",2021,-35,1,"FAO"
"1261","ID102",2020,27,1,"FAO"
"1262","ID102",2019,20,1,"FAO"
"1263","ID102",2021,-25,2,"FAO"
"1264","ID102",2021,-26,1,"FAO"
"1265","ID102",2019,15,1,"FAO"
"1266","ID102",2020,26,11,"FAO"
"1267","ID102",2020,24,3,"FAO"
"1268","ID102",2021,-29,2,"FAO"
"1269","ID102",2020,25,1,"FAO"
"1270","ID102",2020,9,1,"FAO"
"1271","ID102",2019,22,1,"FAO"
"1272","ID103",2020,28,1,"FAO"
"1273","ID103",2021,16,1,"FAO"
"1274","ID103",2020,27,4,"FAO"
"1275","ID103",2021,8,1,"FAO"
"1276","ID103",2021,11,2,"FAO"
"1277","ID103",2021,-43,1,"FAO"
"1278","ID103",2021,-28,12,"FAO"
"1279","ID103",2021,-23,1,"FAO"
"1280","ID103",2021,6,3,"FAO"
"1281","ID103",2021,-38,1,"FAO"
"1282","ID103",2020,19,2,"FAO"
"1283","ID103",2021,-40,2,"FAO"
"1284","ID103",2020,64,2,"FAO"
"1285","ID103",2021,-28,7,"FAO"
"1286","ID103",2021,-35,1,"FAO"
"1287","ID103",2021,-31,1,"FAO"
"1288","ID103",2020,64,3,"FAO"
"1289","ID103",2021,-13,1,"FAO"
"1290","ID103",2021,-13,1,"FAO"
"1291","ID103",2021,17,1,"FAO"
"1292","ID103",2020,25,1,"FAO"
"1293","ID103",2020,22,3,"FAO"
"1294","ID103",2020,27,1,"FAO"
"1295","ID103",2020,31,1,"FAO"
"1296","ID103",2020,60,13,"FAO"
"1297","ID103",2021,-38,4,"FAO"
"1298","ID103",2021,-43,3,"FAO"
"1299","ID103",2021,-26,3,"FAO"
"1300","ID103",2020,60,26,"FAO"
"1301","ID103",2020,19,4,"FAO"
"1302","ID103",2021,-15,2,"FAO"
"1303","ID103",2021,-42,1,"FAO"
"1304","ID103",2021,-2,1,"FAO"
"1305","ID103",2021,-39,1,"FAO"
"1306","ID103",2021,-15,4,"FAO"
"1307","ID103",2021,-40,8,"FAO"
"1308","ID103",2021,-22,2,"FAO"
"1309","ID103",2020,65,19,"FAO"
"1310","ID104",2019,19,1,"FAO"
"1311","ID104",2019,14,2,"FAO"
"1312","ID104",2019,20,2,"FAO"
"1313","ID104",2019,13,1,"FAO"
"1314","ID104",2019,9,1,"FAO"
"1315","ID104",2021,17,1,"FAO"
"1316","ID104",2021,6,1,"FAO"
"1317","ID104",2021,8,2,"FAO"
"1318","ID104",2019,26,1,"FAO"
"1319","ID104",2019,9,1,"FAO"
"1320","ID104",2020,26,4,"FAO"
"1321","ID104",2021,20,3,"FAO"
"1322","ID104",2020,24,8,"FAO"
"1323","ID104",2019,8,3,"FAO"
"1324","ID104",2020,21,5,"FAO"
"1325","ID104",2020,22,2,"FAO"
"1326","ID104",2021,10,1,"FAO"
"1327","ID104",2019,21,2,"FAO"
"1328","ID104",2021,15,1,"FAO"
"1329","ID104",2020,8,1,"FAO"
"1330","ID104",2021,12,1,"FAO"
"1331","ID104",2021,11,1,"FAO"
"1332","ID104",2021,11,3,"FAO"
"1333","ID105",2019,24,1,"FAY"
"1334","ID105",2019,16,1,"FAY"
"1335","ID105",2019,29,3,"FAY"
"1336","ID105",2019,27,1,"FAY"
"1337","ID105",2019,29,1,"FAY"
"1338","ID105",2019,15,4,"FAY"
"1339","ID105",2019,18,3,"FAY"
"1340","ID105",2019,35,1,"FAY"
"1341","ID105",2019,24,2,"FAY"
"1342","ID106",2021,-21,1,"FAO"
"1343","ID106",2019,23,1,"FAO"
"1344","ID106",2021,-22,1,"FAO"
"1345","ID106",2019,20,1,"FAO"
"1346","ID106",2021,-22,2,"FAO"
"1347","ID106",2019,13,1,"FAO"
"1348","ID106",2019,6,4,"FAO"
"1349","ID106",2019,26,2,"FAO"
"1350","ID106",2019,29,1,"FAO"
"1351","ID106",2019,21,2,"FAO"
"1352","ID107",2019,10,3,"FAY"
"1353","ID107",2019,7,1,"FAY"
"1354","ID107",2019,13,1,"FAY"
"1355","ID107",2019,9,1,"FAY"
"1356","ID107",2019,19,1,"FAY"
"1357","ID107",2019,15,2,"FAY"
"1358","ID107",2019,25,4,"FAY"
"1359","ID107",2019,24,3,"FAY"
"1360","ID107",2019,32,2,"FAY"
"1361","ID107",2019,42,1,"FAY"
"1362","ID107",2019,12,4,"FAY"
"1363","ID107",2019,27,1,"FAY"
"1364","ID107",2019,18,2,"FAY"
"1365","ID107",2019,23,2,"FAY"
"1366","ID107",2019,42,6,"FAY"
"1367","ID109",2019,10,1,"FAY"
"1368","ID109",2019,20,1,"FAY"
"1369","ID109",2019,15,1,"FAY"
"1370","ID109",2019,7,9,"FAY"
"1371","ID110",2019,26,2,"FAO"
"1372","ID110",2020,65,1,"FAO"
"1373","ID110",2020,63,6,"FAO"
"1374","ID110",2019,11,13,"FAO"
"1375","ID110",2020,45,4,"FAO"
"1376","ID110",2020,68,7,"FAO"
"1377","ID110",2020,25,1,"FAO"
"1378","ID110",2020,27,7,"FAO"
"1379","ID110",2020,63,2,"FAO"
"1380","ID110",2020,22,8,"FAO"
"1381","ID110",2020,19,28,"FAO"
"1382","ID110",2020,19,14,"FAO"
"1383","ID110",2020,45,9,"FAO"
"1384","ID110",2019,27,1,"FAO"
"1385","ID110",2020,26,1,"FAO"
"1386","ID110",2020,22,2,"FAO"
"1387","ID110",2020,23,5,"FAO"
"1388","ID110",2020,20,1,"FAO"
"1389","ID111",2019,37,1,"FAO"
"1390","ID111",2019,32,1,"FAO"
"1391","ID111",2019,42,2,"FAO"
"1392","ID111",2019,35,1,"FAO"
"1393","ID111",2019,36,4,"FAO"
"1394","ID111",2019,32,2,"FAO"
"1395","ID111",2019,41,6,"FAO"
"1396","ID111",2019,17,1,"FAO"
"1397","ID111",2019,15,3,"FAO"
"1398","ID111",2019,14,1,"FAO"
"1399","ID111",2019,18,4,"FAO"
"1400","ID112",2020,26,1,"FAO"
"1401","ID112",2019,10,3,"FAO"
"1402","ID112",2021,-34,1,"FAO"
"1403","ID112",2020,60,7,"FAO"
"1404","ID112",2019,13,1,"FAO"
"1405","ID112",2020,22,1,"FAO"
"1406","ID112",2019,7,1,"FAO"
"1407","ID112",2021,-28,4,"FAO"
"1408","ID112",2021,-40,1,"FAO"
"1409","ID112",2021,-41,7,"FAO"
"1410","ID112",2021,2,1,"FAO"
"1411","ID112",2021,-41,5,"FAO"
"1412","ID112",2021,-42,1,"FAO"
"1413","ID112",2021,-42,1,"FAO"
"1414","ID112",2020,24,1,"FAO"
"1415","ID112",2020,60,10,"FAO"
"1416","ID112",2020,30,2,"FAO"
"1417","ID112",2021,-34,3,"FAO"
"1418","ID113",2021,-23,1,"FAO"
"1419","ID113",2021,-24,1,"FAO"
"1420","ID113",2021,-34,1,"FAO"
"1421","ID113",2021,-35,2,"FAO"
"1422","ID113",2021,-26,1,"FAO"
"1423","ID114",2019,20,2,"FAO"
"1424","ID114",2019,28,5,"FAO"
"1425","ID114",2020,45,4,"FAO"
"1426","ID114",2019,14,4,"FAO"
"1427","ID114",2019,25,2,"FAO"
"1428","ID114",2020,65,1,"FAO"
"1429","ID115",2019,23,2,"FAO"
"1430","ID115",2019,21,7,"FAO"
"1431","ID115",2019,41,1,"FAO"
"1432","ID115",2019,17,2,"FAO"
"1433","ID115",2019,18,1,"FAO"
"1434","ID115",2019,14,3,"FAO"
"1435","ID115",2019,15,8,"FAO"
"1436","ID115",2019,20,1,"FAO"
"1437","ID115",2019,24,1,"FAO"
"1438","ID115",2019,15,2,"FAO"
"1439","ID116",2021,-10,1,"FAO"
"1440","ID116",2021,-11,1,"FAO"
"1441","ID116",2021,22,1,"FAO"
"1442","ID116",2021,3,2,"FAO"
"1443","ID116",2021,16,1,"FAO"
"1444","ID116",2021,-14,1,"FAO"
"1445","ID116",2021,21,2,"FAO"
"1446","ID116",2021,20,1,"FAO"
"1447","ID116",2021,-12,5,"FAO"
"1448","ID116",2021,20,3,"FAO"
"1449","ID116",2021,12,1,"FAO"
"1450","ID116",2021,6,3,"FAO"
"1451","ID116",2021,-26,1,"FAO"
"1452","ID116",2020,34,5,"FAO"
"1453","ID116",2020,25,3,"FAO"
"1454","ID116",2021,-29,2,"FAO"
"1455","ID116",2021,6,1,"FAO"
"1456","ID116",2021,-23,1,"FAO"
"1457","ID116",2021,14,4,"FAO"
"1458","ID116",2020,26,2,"FAO"
"1459","ID116",2021,7,1,"FAO"
"1460","ID116",2021,8,1,"FAO"
"1461","ID116",2021,11,4,"FAO"
"1462","ID116",2021,14,3,"FAO"
"1463","ID116",2020,12,1,"FAO"
"1464","ID116",2020,25,3,"FAO"
"1465","ID116",2020,26,2,"FAO"
"1466","ID116",2020,27,2,"FAO"
"1467","ID116",2020,7,2,"FAO"
"1468","ID116",2021,-39,1,"FAO"
"1469","ID116",2021,-38,1,"FAO"
"1470","ID116",2021,-30,1,"FAO"
"1471","ID116",2020,31,1,"FAO"
"1472","ID116",2020,28,1,"FAO"
"1473","ID117",2019,44,1,"FAY"
"1474","ID117",2019,42,3,"FAY"
"1475","ID117",2019,41,1,"FAY"
"1476","ID117",2019,27,1,"FAY"
"1477","ID117",2019,20,1,"FAY"
"1478","ID117",2019,43,3,"FAY"
"1479","ID117",2019,42,8,"FAY"
"1480","ID117",2020,8,1,"FAY"
"1481","ID117",2019,21,1,"FAY"
"1482","ID117",2019,41,5,"FAY"
"1483","ID117",2019,35,2,"FAY"
"1484","ID117",2019,36,1,"FAY"
"1485","ID117",2019,30,3,"FAY"
"1486","ID117",2019,13,1,"FAY"
"1487","ID117",2019,33,2,"FAY"
"1488","ID117",2019,28,1,"FAY"
"1489","ID117",2019,18,1,"FAY"
"1490","ID117",2019,34,1,"FAY"
"1491","ID117",2019,12,1,"FAY"
"1492","ID117",2019,17,1,"FAY"
"1493","ID117",2019,14,2,"FAY"
"1494","ID117",2019,17,1,"FAY"
"1495","ID118",2021,-9,4,"FAO"
"1496","ID119",2020,60,2,"FAY"
"1497","ID119",2021,-40,1,"FAY"
"1498","ID119",2021,14,2,"FAY"
"1499","ID119",2019,11,1,"FAY"
"1500","ID119",2019,24,4,"FAY"
"1501","ID119",2020,23,2,"FAY"
"1502","ID119",2021,15,2,"FAY"
"1503","ID119",2021,7,2,"FAY"
"1504","ID119",2020,24,2,"FAY"
"1505","ID119",2021,16,8,"FAY"
"1506","ID119",2021,-43,1,"FAY"
"1507","ID119",2019,6,2,"FAY"
"1508","ID119",2019,17,3,"FAY"
"1509","ID119",2020,32,2,"FAY"
"1510","ID119",2021,-12,2,"FAY"
"1511","ID119",2021,-9,1,"FAY"
"1512","ID119",2020,20,2,"FAY"
"1513","ID119",2021,-21,1,"FAY"
"1514","ID119",2020,25,1,"FAY"
"1515","ID119",2020,24,5,"FAY"
"1516","ID119",2021,21,1,"FAY"
"1517","ID119",2021,9,1,"FAY"
"1518","ID119",2021,-42,2,"FAY"
"1519","ID119",2021,-21,1,"FAY"
"1520","ID119",2021,7,2,"FAY"
"1521","ID119",2021,-12,8,"FAY"
"1522","ID119",2021,14,2,"FAY"
"1523","ID119",2021,-3,1,"FAY"
"1524","ID119",2021,-43,2,"FAY"
"1525","ID119",2021,-39,1,"FAY"
"1526","ID119",2021,-38,2,"FAY"
"1527","ID119",2020,26,6,"FAY"
"1528","ID120",2019,33,12,"FAO"
"1529","ID120",2019,66,7,"FAO"
"1530","ID120",2019,64,2,"FAO"
"1531","ID120",2019,6,2,"FAO"
"1532","ID120",2020,64,4,"FAO"
"1533","ID120",2019,35,1,"FAO"
"1534","ID120",2019,35,1,"FAO"
"1535","ID120",2020,26,7,"FAO"
"1536","ID120",2019,27,3,"FAO"
"1537","ID120",2019,66,2,"FAO"
"1538","ID120",2020,18,4,"FAO"
"1539","ID120",2020,60,1,"FAO"
"1540","ID120",2019,7,10,"FAO"
"1541","ID120",2020,24,1,"FAO"
"1542","ID120",2019,27,4,"FAO"
"1543","ID120",2020,34,2,"FAO"
"1544","ID120",2020,32,10,"FAO"
"1545","ID120",2019,36,1,"FAO"
"1546","ID120",2019,18,4,"FAO"
"1547","ID120",2019,26,3,"FAO"
"1548","ID120",2019,31,1,"FAO"
"1549","ID120",2020,26,1,"FAO"
"1550","ID120",2020,25,7,"FAO"
"1551","ID120",2020,34,2,"FAO"
"1552","ID120",2020,35,2,"FAO"
"1553","ID120",2020,31,1,"FAO"
"1554","ID120",2020,3,1,"FAO"
"1555","ID120",2020,6,1,"FAO"
"1556","ID120",2020,27,3,"FAO"
"1557","ID120",2019,9,7,"FAO"
"1558","ID122",2019,6,3,"FAO"
"1559","ID122",2019,10,5,"FAO"
"1560","ID122",2019,9,6,"FAO"
"1561","ID122",2019,8,4,"FAO"
"1562","ID122",2019,7,5,"FAO"
"1563","ID123",2020,35,3,"FAO"
"1564","ID123",2021,-26,1,"FAO"
"1565","ID123",2020,34,1,"FAO"
"1566","ID123",2021,-42,4,"FAO"
"1567","ID123",2021,-41,3,"FAO"
"1568","ID123",2020,27,8,"FAO"
"1569","ID123",2020,31,3,"FAO"
"1570","ID123",2021,-37,1,"FAO"
"1571","ID123",2021,-36,1,"FAO"
"1572","ID123",2021,-33,2,"FAO"
"1573","ID123",2021,16,2,"FAO"
"1574","ID123",2021,-43,4,"FAO"
"1575","ID123",2021,-42,1,"FAO"
"1576","ID123",2021,-30,2,"FAO"
"1577","ID123",2021,-28,14,"FAO"
"1578","ID123",2020,24,1,"FAO"
"1579","ID123",2020,25,3,"FAO"
