"","ID","sexage","events2019-celanoc","events2020-celanoc","events2021-celanoc","events2019","events2020","events2021","events","events-celanoc","minutes2019","minutes2020","minutes2021","minutes","inter2019","inter2020","inter2021","interactions","years","days2019","days2020","days2021","days","interactions_relative","activity_relative","interactions2s","interactions5s","interactions10s","index1","index2"
"124","ID145","JUV",196,NA,NA,121,NA,NA,121,196,38.7,NA,NA,NA,75,NA,NA,75,1,18,NA,NA,18,4.16666666666667,10.8888888888889,14,34,75,3.45714285714286,-0.281449083011583
"125","ID146","JUV",293,NA,NA,186,NA,NA,186,293,94.9,NA,NA,NA,67,NA,NA,67,1,16,NA,NA,16,4.1875,18.3125,14,31,67,5.8125,4.4292652027027
"126","ID147","JUV",15,NA,NA,11,NA,NA,11,15,0.2,NA,NA,NA,4,NA,NA,4,1,4,NA,NA,4,1,3.75,1,2,4,3.66666666666667,0.137598536036036
"127","ID148","JUV",34,NA,NA,27,NA,NA,27,34,1,NA,NA,NA,33,NA,NA,33,1,7,NA,NA,7,4.71428571428571,4.85714285714286,6,20,33,1.28571428571429,-4.62430622586873
"128","ID149","JUV",37,NA,NA,28,NA,NA,28,37,11.4,NA,NA,NA,33,NA,NA,33,1,14,NA,NA,14,2.35714285714286,2.64285714285714,10,17,33,1.55555555555556,-4.08462368618619
"129","ID150","JUV",112,NA,NA,95,NA,NA,95,112,33.4,NA,NA,NA,9,NA,NA,9,1,13,NA,NA,13,0.692307692307692,8.61538461538462,2,7,9,11.875,16.5542652027027
"130","ID151","JUV",120,NA,NA,94,NA,NA,94,120,111.3,NA,NA,NA,51,NA,NA,51,1,8,NA,NA,8,6.375,15,8,24,51,3.76,0.324265202702702
"131","ID152","JUV",107,NA,NA,77,NA,NA,77,107,69.5,NA,NA,NA,49,NA,NA,49,1,13,NA,NA,13,3.76923076923077,8.23076923076923,5,22,49,3.34782608695652,-0.500082623384253
"132","ID153","JUV",86,NA,NA,74,NA,NA,74,86,51.3,NA,NA,NA,28,NA,NA,28,1,14,NA,NA,14,2,6.14285714285714,4,15,28,4.625,2.0542652027027
"133","ID154","JUV",172,NA,NA,37,NA,NA,37,172,143,NA,NA,NA,19,NA,NA,19,1,4,NA,NA,4,4.75,43,1,10,19,3.36363636363636,-0.46846207002457
"134","ID155","JUV",126,NA,NA,112,NA,NA,112,126,95.3,NA,NA,NA,55,NA,NA,55,1,18,NA,NA,18,3.05555555555556,7,11,26,55,4.14814814814815,1.100561498999
"135","ID156","FAO",371,NA,NA,125,NA,NA,125,371,196.4,NA,NA,NA,0,NA,NA,0,1,26,NA,NA,26,0,14.2692307692308,0,0,0,125,242.804265202703
"136","ID157","FAY",NA,33,96,NA,19,81,100,129,NA,0.68,74.95,NA,NA,9,47,56,2,NA,7,41,48,1.16666666666667,2.6875,13,30,56,3.2258064516129,-0.744121894071491
"137","ID158","FAO",13,164,NA,7,47,NA,54,177,0.3,0.47,NA,NA,2,88,NA,90,2,2,16,NA,18,5,9.83333333333333,19,41,90,1.28571428571429,-4.62430622586873
"138","ID160","JUV",75,NA,NA,65,NA,NA,65,75,83.9,NA,NA,NA,46,NA,NA,46,1,9,NA,NA,9,5.11111111111111,8.33333333333333,11,24,46,2.6,-1.9957347972973
"139","ID161","JUV",28,NA,NA,21,NA,NA,21,28,33.3,NA,NA,NA,10,NA,NA,10,1,9,NA,NA,9,1.11111111111111,3.11111111111111,2,5,10,3.5,-0.195734797297297
"140","ID162","JUV",24,NA,NA,21,NA,NA,21,24,139.5,NA,NA,NA,5,NA,NA,5,1,6,NA,NA,6,0.833333333333333,4,1,1,5,10.5,13.8042652027027
"141","ID164","JUV",54,NA,NA,49,NA,NA,49,54,110.7,NA,NA,NA,17,NA,NA,17,1,10,NA,NA,10,1.7,5.4,3,10,17,4.45454545454545,1.71335611179361
"142","ID165","JUV",67,NA,NA,54,NA,NA,54,67,126.7,NA,NA,NA,8,NA,NA,8,1,7,NA,NA,7,1.14285714285714,9.57142857142857,1,3,8,13.5,19.8042652027027
"143","ID166","FAY",NA,129,NA,NA,114,NA,114,129,NA,33.68,NA,NA,NA,136,NA,136,1,NA,13,NA,13,10.4615384615385,9.92307692307692,18,60,136,1.86885245901639,-3.45802987926451
"144","ID168","JUV",24,NA,NA,23,NA,NA,23,24,93.5,NA,NA,NA,0,NA,NA,0,1,3,NA,NA,3,0,8,0,0,0,23,38.8042652027027
"145","ID169","JUV",54,NA,NA,37,NA,NA,37,54,74.3,NA,NA,NA,16,NA,NA,16,1,8,NA,NA,8,2,6.75,2,6,16,5.28571428571429,3.37569377413127
"146","ID170","JUV",15,NA,NA,14,NA,NA,14,15,141.4,NA,NA,NA,7,NA,NA,7,1,2,NA,NA,2,3.5,7.5,2,5,7,2.33333333333333,-2.52906813063063
"147","ID171","FAY",NA,73,27,NA,38,20,58,100,NA,16.68,0.79,NA,NA,21,28,49,2,NA,11,11,22,2.22727272727273,4.54545454545455,6,19,49,2.9,-1.3957347972973
"148","ID173","FAY",NA,4,4,NA,4,4,8,8,NA,0.98,0.05,NA,NA,51,0,51,2,NA,1,1,2,25.5,4,11,24,51,0.32,-6.5557347972973
"149","ID174","FAY",NA,143,NA,NA,92,NA,92,143,NA,37.62,NA,NA,NA,124,NA,124,1,NA,11,NA,11,11.2727272727273,13,23,57,124,1.58620689655172,-4.02332100419385
"150","ID175","FAY",NA,121,57,NA,107,50,157,178,NA,65.98,1.27,NA,NA,30,33,63,2,NA,6,6,12,5.25,14.8333333333333,6,26,63,5.81481481481482,4.43389483233233
"151","ID176","JUV",26,NA,NA,14,NA,NA,14,26,0.8,NA,NA,NA,1,NA,NA,1,1,4,NA,NA,4,0.25,6.5,0,0,1,14,20.8042652027027
"152","ID177","JUV",231,NA,NA,190,NA,NA,190,231,57.6,NA,NA,NA,15,NA,NA,15,1,12,NA,NA,12,1.25,19.25,2,8,15,21.1111111111111,35.0264874249249
"153","ID178","JUV",4,NA,NA,3,NA,NA,3,4,0.5,NA,NA,NA,15,NA,NA,15,1,1,NA,NA,1,15,4,4,9,15,0.3,-6.5957347972973
"154","ID179","JUV",47,NA,NA,44,NA,NA,44,47,72.3,NA,NA,NA,42,NA,NA,42,1,9,NA,NA,9,4.66666666666667,5.22222222222222,7,22,42,1.91304347826087,-3.36964784077556
"155","ID182","JUV",7,NA,NA,3,NA,NA,3,7,0,NA,NA,NA,0,NA,NA,0,1,1,NA,NA,1,0,7,0,0,0,3,-1.1957347972973
"156","ID183","FAY",NA,223,144,40,107,91,238,367,NA,10.69,23.89,NA,NA,168,36,204,2,NA,25,26,51,4,7.19607843137255,44,98,204,2.4040404040404,-2.38765398921649
"157","ID184","FAO",NA,NA,113,NA,NA,86,86,113,NA,NA,80.14,NA,NA,NA,41,41,1,NA,NA,46,46,0.891304347826087,2.45652173913043,10,25,41,3.30769230769231,-0.580350181912682
"158","ID186","FAO",NA,104,31,NA,94,25,119,135,NA,50.94,0.97,NA,NA,15,12,27,2,NA,15,10,25,1.08,5.4,7,11,27,9.91666666666667,12.637598536036
"159","ID187","FAO",NA,45,NA,NA,23,NA,23,45,NA,44.5,NA,NA,NA,2,NA,2,1,NA,3,NA,3,0.666666666666667,15,0,1,2,11.5,15.8042652027027
"160","ID188","JUV",1,NA,NA,1,NA,NA,1,1,0,NA,NA,NA,0,NA,NA,0,1,1,NA,NA,1,0,1,0,0,0,1,-5.1957347972973
"161","ID191","JUV",50,NA,NA,45,NA,NA,45,50,21.2,NA,NA,NA,0,NA,NA,0,1,5,NA,NA,5,0,10,0,0,0,45,82.8042652027027
"162","ID192","JUV",16,NA,NA,15,NA,NA,15,16,33.8,NA,NA,NA,6,NA,NA,6,1,2,NA,NA,2,3,8,1,2,6,5,2.8042652027027
"163","ID193","JUV",4,NA,NA,4,NA,NA,4,4,1.2,NA,NA,NA,0,NA,NA,0,1,2,NA,NA,2,0,2,0,0,0,4,0.804265202702703
"164","ID195","FAY",NA,44,10,NA,42,9,51,54,NA,24.01,0.33,NA,NA,14,2,16,2,NA,11,8,19,0.842105263157895,2.84210526315789,4,5,16,8.5,9.8042652027027
"165","ID198","JUV",19,NA,NA,15,NA,NA,15,19,189.8,NA,NA,NA,6,NA,NA,6,1,3,NA,NA,3,2,6.33333333333333,0,1,6,7.5,7.8042652027027
"166","ID199","JUV",21,NA,NA,21,NA,NA,21,21,0.2,NA,NA,NA,0,NA,NA,0,1,4,NA,NA,4,0,5.25,0,0,0,21,34.8042652027027
"167","ID201","FAY",NA,134,44,NA,62,35,97,178,NA,24.81,20.06,NA,NA,25,24,49,2,NA,7,12,19,2.57894736842105,9.36842105263158,5,20,49,4.61904761904762,2.04236044079794
"168","ID202","FAO",1,NA,NA,1,NA,NA,1,1,0,NA,NA,NA,0,NA,NA,0,1,1,NA,NA,1,0,1,0,0,0,1,-5.1957347972973
"169","ID205","FAO",NA,92,191,NA,55,138,193,283,NA,44.33,31.25,NA,NA,55,115,170,2,NA,18,50,68,2.5,4.16176470588235,36,91,170,2.09782608695652,-3.00008262338425
"170","ID206","FAO",NA,360,NA,NA,222,NA,222,360,NA,84.23,NA,NA,NA,383,NA,383,1,NA,31,NA,31,12.3548387096774,11.6129032258065,82,183,383,1.20652173913043,-4.78269131903643
"171","ID208","FAO",NA,NA,828,NA,NA,482,482,828,NA,NA,75.53,NA,NA,NA,110,110,1,NA,NA,51,51,2.15686274509804,16.2352941176471,25,52,110,9.09433962264151,10.9929444479857
"172","ID210","JUV",5,NA,NA,5,NA,NA,5,5,0.4,NA,NA,NA,6,NA,NA,6,1,2,NA,NA,2,3,2.5,0,2,6,1.66666666666667,-3.86240146396396
"173","ID212","FAO",NA,NA,9,NA,NA,7,7,9,NA,NA,0.52,NA,NA,NA,1,1,1,NA,NA,2,2,0.5,4.5,1,1,1,3.5,-0.195734797297297
"174","ID213","FAO",142,NA,NA,21,NA,NA,21,142,7.7,NA,NA,NA,17,NA,NA,17,1,4,NA,NA,4,4.25,35.5,2,5,17,3.5,-0.195734797297297
"175","ID216","FAO",NA,NA,34,NA,NA,29,29,34,NA,NA,13.55,NA,NA,NA,30,30,1,NA,NA,11,11,2.72727272727273,3.09090909090909,5,16,30,1.70588235294118,-3.78397009141494
"176","ID217","FAY",NA,3,243,NA,3,26,29,246,NA,0.02,11.81,NA,NA,0,9,9,2,NA,3,12,15,0.6,16.4,2,5,9,4.83333333333333,2.47093186936937
"177","ID218","FAY",NA,128,100,NA,98,73,171,228,NA,78.84,43.08,NA,NA,74,99,173,2,NA,33,27,60,2.88333333333333,3.8,32,87,173,1.94318181818182,-3.30937116093366
"178","ID219","FAY",NA,5,NA,NA,5,NA,5,5,NA,0.63,NA,NA,NA,8,NA,8,1,NA,2,NA,2,4,2.5,1,4,8,1,-5.1957347972973
"179","ID223","FAO",NA,33,NA,NA,22,NA,22,33,NA,65.62,NA,NA,NA,0,NA,0,1,NA,2,NA,2,0,16.5,0,0,0,22,36.8042652027027
"180","ID225","JUV",19,NA,NA,19,NA,NA,19,19,94.8,NA,NA,NA,0,NA,NA,0,1,1,NA,NA,1,0,19,0,0,0,19,30.8042652027027
"181","ID227","FAY",NA,26,48,NA,25,42,67,74,NA,61.11,47.61,NA,NA,126,14,140,2,NA,5,15,20,7,3.7,21,63,140,1.046875,-5.1019847972973
"182","ID228","FAY",NA,155,NA,NA,150,NA,150,155,NA,101.18,NA,NA,NA,85,NA,85,1,NA,5,NA,5,17,31,19,45,85,3.26086956521739,-0.673995666862515
"183","ID229","FAY",NA,122,51,NA,104,41,145,173,NA,77.74,13.22,NA,NA,104,30,134,2,NA,23,22,45,2.97777777777778,3.84444444444444,23,58,134,2.45762711864407,-2.28048056000916
"184","ID232","FAY",NA,NA,5,NA,NA,3,3,5,NA,NA,0.53,NA,NA,NA,6,6,1,NA,NA,2,2,3,2.5,3,4,6,0.6,-5.9957347972973
"185","ID236","FAO",NA,NA,12,NA,NA,10,10,12,NA,NA,0.09,NA,NA,NA,1,1,1,NA,NA,5,5,0.2,2.4,0,0,1,10,12.8042652027027
"186","ID238","FAY",NA,55,62,NA,53,53,106,117,NA,11.32,22.2,NA,NA,1,32,33,2,NA,8,31,39,0.846153846153846,3,8,18,33,5.57894736842105,3.96215993954481
"187","ID244","FAY",NA,58,21,NA,45,16,61,79,NA,23.47,0.5,NA,NA,4,17,21,2,NA,14,12,26,0.807692307692308,3.03846153846154,3,8,21,6.77777777777778,6.35982075825826
"188","ID246","FAY",NA,10,3,NA,9,2,11,13,NA,0.31,0.02,NA,NA,12,3,15,2,NA,3,2,5,3,2.6,2,7,15,1.375,-4.4457347972973
"189","ID249","FAY",NA,30,94,1,28,80,109,124,NA,112.32,49.1,NA,NA,3,27,30,2,NA,13,38,51,0.588235294117647,2.43137254901961,6,11,30,9.08333333333333,10.9709318693694
"190","ID254","FAY",NA,2,5,NA,2,4,6,7,NA,0.02,1.13,NA,NA,0,1,1,2,NA,1,2,3,0.333333333333333,2.33333333333333,0,1,1,3,-1.1957347972973
"191","ID256","FAY",NA,344,295,NA,309,221,530,639,NA,60.21,55.15,NA,NA,300,84,384,2,NA,25,54,79,4.86075949367089,8.08860759493671,66,158,384,3.33333333333333,-0.52906813063063
"192","ID261","FAY",NA,59,37,NA,56,33,89,96,NA,1.93,25.55,NA,NA,135,21,156,2,NA,4,19,23,6.78260869565217,4.17391304347826,33,64,156,1.36923076923077,-4.45727325883576
"193","ID280","FAO",NA,37,131,NA,33,90,123,168,NA,80.7,44.88,NA,NA,3,52,55,2,NA,9,44,53,1.0377358490566,3.16981132075472,12,35,55,3.41666666666667,-0.362401463963964
"194","ID281","FAY",NA,194,NA,NA,166,NA,166,194,NA,89.46,NA,NA,NA,93,NA,93,1,NA,19,NA,19,4.89473684210526,10.2105263157895,20,47,93,3.45833333333333,-0.27906813063063
"195","ID282","FAO",NA,NA,78,NA,NA,66,66,78,NA,NA,31.09,NA,NA,NA,29,29,1,NA,NA,18,18,1.61111111111111,4.33333333333333,7,14,29,4.4,1.6042652027027
"196","ID291","FAO",NA,124,156,NA,91,126,217,280,NA,111.64,42.35,NA,NA,35,79,114,2,NA,12,27,39,2.92307692307692,7.17948717948718,26,62,114,3.44444444444444,-0.306845908408408
"197","ID292","FAO",NA,307,117,NA,124,82,206,424,NA,154.98,78.79,NA,NA,13,31,44,2,NA,11,42,53,0.830188679245283,8,13,20,44,9.80952380952381,12.4233128217503
"198","ID293","FAY",NA,312,526,NA,207,431,638,838,NA,84.44,51.6,NA,NA,189,157,346,2,NA,16,52,68,5.08823529411765,12.3235294117647,55,158,346,4.0125786163522,0.829422435407106
"199","ID295","FAO",NA,NA,15,NA,NA,15,15,15,NA,NA,121.6,NA,NA,NA,2,2,1,NA,NA,9,9,0.222222222222222,1.66666666666667,0,0,2,15,22.8042652027027
"200","ID296","JUV",NA,37,NA,NA,29,NA,29,37,NA,122.63,NA,NA,NA,10,NA,10,1,NA,3,NA,3,3.33333333333333,12.3333333333333,0,0,10,29,50.8042652027027
"201","ID297","JUV",NA,81,NA,NA,66,NA,66,81,NA,54.12,NA,NA,NA,52,NA,52,1,NA,7,NA,7,7.42857142857143,11.5714285714286,7,20,52,3.14285714285714,-0.910020511583012
"202","ID298","FAO",NA,35,NA,NA,35,NA,35,35,NA,82.19,NA,NA,NA,18,NA,18,1,NA,5,NA,5,3.6,7,3,12,18,2.69230769230769,-1.81111941268191
"203","ID299","FAY",NA,NA,217,NA,NA,186,186,217,NA,NA,59.85,NA,NA,NA,66,66,1,NA,NA,54,54,1.22222222222222,4.01851851851852,17,41,66,4.42857142857143,1.66140805984556
"204","ID301","JUV",NA,226,NA,NA,189,NA,189,226,NA,18.53,NA,NA,NA,44,NA,44,1,NA,11,NA,11,4,20.5454545454545,11,16,44,11.1176470588235,15.0395593203498
"205","ID302","JUV",NA,65,NA,NA,49,NA,49,65,NA,1.33,NA,NA,NA,90,NA,90,1,NA,6,NA,6,15,10.8333333333333,16,38,90,1.25641025641026,-4.68291428447678
"206","ID303","JUV",NA,224,NA,NA,173,NA,173,224,NA,80.21,NA,NA,NA,143,NA,143,1,NA,19,NA,19,7.52631578947368,11.7894736842105,34,66,143,2.58208955223881,-2.03155569281969
"207","ID304","JUV",NA,8,NA,NA,6,NA,6,8,NA,2.8,NA,NA,NA,6,NA,6,1,NA,2,NA,2,3,4,1,3,6,1.5,-4.1957347972973
"208","ID305","JUV",NA,107,NA,NA,63,NA,63,107,NA,31.18,NA,NA,NA,113,NA,113,1,NA,13,NA,13,8.69230769230769,8.23076923076923,20,58,113,1.06779661016949,-5.06014157695831
"209","ID306","JUV",NA,247,NA,NA,148,NA,148,247,NA,119.22,NA,NA,NA,11,NA,11,1,NA,8,NA,8,1.375,30.875,0,3,11,37,66.8042652027027
"210","ID307","FAO",NA,3,122,NA,3,104,107,125,NA,28.75,63.79,NA,NA,0,19,19,2,NA,1,31,32,0.59375,3.90625,2,5,19,17.8333333333333,28.4709318693694
"211","ID308","JUV",NA,227,NA,NA,160,NA,160,227,NA,110.78,NA,NA,NA,178,NA,178,1,NA,14,NA,14,12.7142857142857,16.2142857142857,36,77,178,2.05128205128205,-3.0931706947332
"212","ID309","JUV",NA,163,NA,NA,131,NA,131,163,NA,34.4,NA,NA,NA,84,NA,84,1,NA,14,NA,14,6,11.6428571428571,18,41,84,3.11904761904762,-0.957639559202059
"213","ID310","JUV",NA,160,NA,NA,98,NA,98,160,NA,122.75,NA,NA,NA,81,NA,81,1,NA,7,NA,7,11.5714285714286,22.8571428571429,7,23,81,4.08333333333333,0.970931869369369
"214","ID312","FAY",NA,NA,227,NA,NA,174,174,227,NA,NA,8.21,NA,NA,NA,108,108,1,NA,NA,41,41,2.63414634146341,5.53658536585366,15,56,108,3.05263157894737,-1.09047163940256
"215","ID313","JUV",NA,49,NA,NA,29,NA,29,49,NA,119.54,NA,NA,NA,60,NA,60,1,NA,4,NA,4,15,12.25,9,32,60,0.878787878787879,-5.43815903972154
"216","ID314","JUV",NA,390,NA,NA,203,NA,203,390,NA,77.47,NA,NA,NA,356,NA,356,1,NA,14,NA,14,25.4285714285714,27.8571428571429,60,168,356,1.20118343195266,-4.79336793339197
"217","ID315","JUV",NA,68,NA,NA,53,NA,53,68,NA,134.98,NA,NA,NA,10,NA,10,1,NA,4,NA,4,2.5,17,3,6,10,7.57142857142857,7.94712234555985
"218","ID316","JUV",NA,319,NA,NA,196,NA,196,319,NA,62.26,NA,NA,NA,123,NA,123,1,NA,16,NA,16,7.6875,19.9375,16,45,123,4.26086956521739,1.32600433313749
"219","ID317","JUV",NA,193,NA,NA,135,NA,135,193,NA,103.22,NA,NA,NA,76,NA,76,1,NA,12,NA,12,6.33333333333333,16.0833333333333,10,32,76,4.09090909090909,0.986083384520884
"220","ID318","JUV",NA,191,NA,NA,155,NA,155,191,NA,95.95,NA,NA,NA,180,NA,180,1,NA,15,NA,15,12,12.7333333333333,34,82,180,1.86746987951807,-3.46079503826115
"221","ID319","JUV",NA,1046,NA,NA,828,NA,828,1046,NA,100.53,NA,NA,NA,563,NA,563,1,NA,17,NA,17,33.1176470588235,61.5294117647059,101,272,563,3.03296703296703,-1.12980073136323
"222","ID320","JUV",NA,27,NA,NA,24,NA,24,27,NA,3.63,NA,NA,NA,63,NA,63,1,NA,1,NA,1,63,27,9,30,63,0.774193548387097,-5.6473477005231
"223","ID321","JUV",NA,59,NA,NA,49,NA,49,59,NA,25.36,NA,NA,NA,24,NA,24,1,NA,11,NA,11,2.18181818181818,5.36363636363636,3,11,24,4.08333333333333,0.970931869369369
"224","ID322","JUV",NA,80,NA,NA,64,NA,64,80,NA,24.37,NA,NA,NA,60,NA,60,1,NA,9,NA,9,6.66666666666667,8.88888888888889,21,31,60,2,-3.1957347972973
"225","ID323","JUV",NA,56,NA,NA,49,NA,49,56,NA,52.04,NA,NA,NA,53,NA,53,1,NA,7,NA,7,7.57142857142857,8,9,29,53,1.63333333333333,-3.92906813063063
"226","ID324","JUV",NA,54,NA,NA,54,NA,54,54,NA,44.82,NA,NA,NA,1,NA,1,1,NA,2,NA,2,0.5,27,0,0,1,54,100.804265202703
"227","ID325","JUV",NA,55,NA,NA,36,NA,36,55,NA,2.38,NA,NA,NA,75,NA,75,1,NA,6,NA,6,12.5,9.16666666666667,13,31,75,1.125,-4.9457347972973
"228","ID326","JUV",NA,122,NA,NA,111,NA,111,122,NA,14.2,NA,NA,NA,280,NA,280,1,NA,8,NA,8,35,15.25,45,111,280,0.991071428571429,-5.21359194015444
"229","ID327","JUV",NA,146,NA,NA,105,NA,105,146,NA,62.78,NA,NA,NA,181,NA,181,1,NA,11,NA,11,16.4545454545455,13.2727272727273,45,84,181,1.23529411764706,-4.72514656200318
"230","ID328","JUV",NA,37,NA,NA,16,NA,16,37,NA,0.3,NA,NA,NA,11,NA,11,1,NA,4,NA,4,2.75,9.25,1,7,11,2,-3.1957347972973
"231","ID329","JUV",NA,189,NA,NA,111,NA,111,189,NA,136.1,NA,NA,NA,178,NA,178,1,NA,5,NA,5,35.6,37.8,29,79,178,1.3875,-4.4207347972973
"232","ID330","JUV",NA,833,NA,NA,141,NA,141,833,NA,72.86,NA,NA,NA,122,NA,122,1,NA,10,NA,10,12.2,83.3,18,53,122,2.61111111111111,-1.97351257507508
"233","ID331","JUV",NA,146,NA,NA,132,NA,132,146,NA,100.02,NA,NA,NA,34,NA,34,1,NA,10,NA,10,3.4,14.6,5,13,34,9.42857142857143,11.6614080598456
"234","ID332","FAO",NA,16,NA,NA,4,NA,4,16,NA,0.07,NA,NA,NA,0,NA,0,1,NA,3,NA,3,0,5.33333333333333,0,0,0,4,0.804265202702703
"235","ID333","JUV",NA,39,NA,NA,36,NA,36,39,NA,43.8,NA,NA,NA,25,NA,25,1,NA,6,NA,6,4.16666666666667,6.5,2,10,25,3.27272727272727,-0.650280251842752
"236","ID334","FAY",NA,NA,79,NA,NA,70,70,79,NA,NA,1.38,NA,NA,NA,54,54,1,NA,NA,26,26,2.07692307692308,3.03846153846154,9,29,54,2.33333333333333,-2.52906813063063
"237","ID335","JUV",NA,44,NA,NA,20,NA,20,44,NA,1.4,NA,NA,NA,42,NA,42,1,NA,6,NA,6,7,7.33333333333333,6,15,42,1.25,-4.6957347972973
"238","ID336","JUV",NA,296,NA,NA,196,NA,196,296,NA,45.58,NA,NA,NA,319,NA,319,1,NA,13,NA,13,24.5384615384615,22.7692307692308,48,147,319,1.32432432432432,-4.54708614864865
"239","ID337","JUV",NA,1,NA,NA,1,NA,1,1,NA,0.02,NA,NA,NA,1,NA,1,1,NA,1,NA,1,1,1,0,1,1,0.5,-6.1957347972973
"240","ID338","FAO",NA,6,NA,NA,6,NA,6,6,NA,5.38,NA,NA,NA,0,NA,0,1,NA,1,NA,1,0,6,0,0,0,6,4.8042652027027
"241","ID339","JUV",NA,45,NA,NA,17,NA,17,45,NA,7.17,NA,NA,NA,49,NA,49,1,NA,2,NA,2,24.5,22.5,5,19,49,0.85,-5.4957347972973
"242","ID340","JUV",NA,35,NA,NA,22,NA,22,35,NA,3.22,NA,NA,NA,80,NA,80,1,NA,3,NA,3,26.6666666666667,11.6666666666667,16,32,80,0.666666666666667,-5.86240146396396
"243","ID341","JUV",NA,68,NA,NA,43,NA,43,68,NA,1.4,NA,NA,NA,52,NA,52,1,NA,7,NA,7,7.42857142857143,9.71428571428571,7,20,52,2.04761904761905,-3.1004967020592
"244","ID343","JUV",NA,14,NA,NA,14,NA,14,14,NA,10.51,NA,NA,NA,7,NA,7,1,NA,2,NA,2,3.5,7,1,3,7,3.5,-0.195734797297297
"245","ID345","JUV",NA,113,NA,NA,33,NA,33,113,NA,1.32,NA,NA,NA,78,NA,78,1,NA,5,NA,5,15.6,22.6,19,39,78,0.825,-5.5457347972973
"246","ID346","JUV",NA,1,NA,NA,1,NA,1,1,NA,0.02,NA,NA,NA,0,NA,0,1,NA,1,NA,1,0,1,0,0,0,1,-5.1957347972973
"247","ID349","JUV",NA,231,NA,NA,205,NA,205,231,NA,26.88,NA,NA,NA,542,NA,542,1,NA,10,NA,10,54.2,23.1,82,240,542,0.850622406639004,-5.49448998401929
"248","ID350","JUV",NA,58,NA,NA,54,NA,54,58,NA,2.21,NA,NA,NA,254,NA,254,1,NA,6,NA,6,42.3333333333333,9.66666666666667,45,105,254,0.509433962264151,-6.176866872769
"249","ID352","JUV",NA,15,NA,NA,10,NA,10,15,NA,0.13,NA,NA,NA,15,NA,15,1,NA,7,NA,7,2.14285714285714,2.14285714285714,3,8,15,1.11111111111111,-4.97351257507508
"250","ID356","JUV",NA,71,NA,NA,60,NA,60,71,NA,173.12,NA,NA,NA,12,NA,12,1,NA,8,NA,8,1.5,8.875,1,5,12,10,12.8042652027027
"251","ID359","JUV",NA,28,NA,NA,26,NA,26,28,NA,9.88,NA,NA,NA,59,NA,59,1,NA,1,NA,1,59,28,17,31,59,0.8125,-5.5707347972973
"252","ID360","JUV",NA,1,NA,NA,1,NA,1,1,NA,0.02,NA,NA,NA,6,NA,6,1,NA,1,NA,1,6,1,0,3,6,0.25,-6.6957347972973
"253","ID361","JUV",NA,6,NA,NA,6,NA,6,6,NA,2.23,NA,NA,NA,24,NA,24,1,NA,1,NA,1,24,6,10,16,24,0.352941176470588,-6.48985244435612
"254","ID365","FAY",NA,NA,163,NA,NA,141,141,163,NA,NA,78.73,NA,NA,NA,54,54,1,NA,NA,39,39,1.38461538461538,4.17948717948718,10,25,54,5.42307692307692,3.65041904885655
"255","ID367","FAO",NA,NA,40,NA,NA,28,28,40,NA,NA,3.11,NA,NA,NA,76,76,1,NA,NA,14,14,5.42857142857143,2.85714285714286,9,29,76,0.933333333333333,-5.32906813063063
"256","ID370","FAO",NA,47,24,NA,45,19,64,71,NA,9.68,0.96,NA,NA,0,34,34,2,NA,2,5,7,4.85714285714286,10.1428571428571,6,14,34,4.26666666666667,1.33759853603604
"257","ID374","FAO",NA,NA,49,NA,NA,34,34,49,NA,NA,60.06,NA,NA,NA,8,8,1,NA,NA,11,11,0.727272727272727,4.45454545454545,1,2,8,11.3333333333333,15.4709318693694
"258","ID375","JUV",NA,20,NA,NA,15,NA,15,20,NA,3.97,NA,NA,NA,32,NA,32,1,NA,4,NA,4,8,5,7,16,32,0.882352941176471,-5.43102891494436
"259","ID378","JUV",NA,50,NA,NA,36,NA,36,50,NA,45.13,NA,NA,NA,37,NA,37,1,NA,7,NA,7,5.28571428571429,7.14285714285714,6,18,37,1.89473684210526,-3.40626111308677
